date,beta,book_to_price,comovement,earnings_yield,growth,leverage,liquidity,momentum,non_linear_size,residual_volatility,size,交运设备,交通运输,休闲服务,传媒,信息服务,信息设备,公用事业,农林牧渔,化工,医药生物,商业贸易,国防军工,家用电器,建筑建材,建筑材料,建筑装饰,房地产,有色金属,机械设备,汽车,电子,电气设备,纺织服装,综合,计算机,轻工制造,通信,采掘,金融服务,钢铁,银行,非银金融,食品饮料,餐饮旅游,黑色金属
2015/3/9,0.000310507,0.000574767,0.016294933,0.001253906,0.000533911,-0.000277936,1.01E-05,-0.001101179,0.000193788,0.00126639,-0.000979756,,-0.004329976,0.002071663,0.00081989,,,-0.003652778,0.002044056,-0.005681708,-0.001850649,-0.008060004,-0.000965066,-0.005581541,,0.001197821,-0.004048446,-0.001999434,-0.021398842,-0.000398821,-0.00612144,-0.003958843,-0.003104924,-0.004905241,0.005311385,0.006847455,0.001973864,0.001312599,-0.009786959,,-0.008452097,0.039732001,-0.025928012,-0.000472865,,
2015/3/10,0.000603207,-0.002068398,0.000656792,-0.001316551,-0.000219135,-0.000831172,0.000640579,-0.003553026,0.000619537,0.004350873,-0.002690715,,0.014990938,0.00114492,0.014677319,,,0.003166535,0.000358553,0.005724618,0.007525711,0.005860385,-0.005848239,0.007798044,,5.18E-05,-0.002886986,0.000395433,-0.003249763,-0.001780125,0.000982442,0.00303946,0.008500837,0.005268221,0.003332181,0.010614098,0.004192992,0.007992575,-0.00113309,,-0.00284163,-0.015338154,-0.004951006,-0.004747704,,
2015/3/11,-0.000960521,-0.000712584,-0.000880673,0.001538557,-0.000310659,0.002100089,-0.000830347,-0.001311115,-0.001590804,0.0009714,-0.002018927,,0.003399945,0.006492054,0.006520406,,,-0.007376772,-0.011857959,-0.003612343,-0.011181858,-0.000209888,-0.002339425,0.011622802,,-0.001823976,-0.008053422,0.002983853,-0.009105397,-0.005925688,0.002059108,-0.003885934,0.004378087,-0.003548214,0.002208675,-0.001413075,-0.005197504,-0.000128096,-0.007848139,,-0.003656461,0.010225677,0.00835025,0.002412108,,
2015/3/12,-0.0004985,0.001248542,0.012652716,0.003114072,-0.000139801,0.000781631,-0.001125314,0.00434249,-0.001534032,-0.007309953,0.002909002,,-0.007485342,-0.002879857,-0.006034268,,,-0.006880923,-0.005749443,-0.008419181,-0.007235734,-0.006473484,-0.009049174,-0.012630896,,-0.007427378,-0.007363796,0.002509789,-0.006523956,-0.007199752,-0.008230022,-0.008960317,-0.009669031,-0.010717108,-0.005802994,-0.002739955,-0.007569272,-0.004094214,0.001157761,,0.000131957,0.020724025,0.017732146,-0.007450332,,
2015/3/13,0.001174804,-0.002946606,0.008997603,0.001312503,-0.000701499,-0.000145243,0.001032102,-0.001205192,-4.75E-05,0.002976073,-0.002100738,,0.013927464,-0.003559113,0.005915012,,,-0.001642957,-0.001636092,-0.002111181,0.001262822,0.001660956,-0.008423815,0.000386296,,-0.002531914,0.001430557,-0.010234077,-0.004646202,-0.001564058,-0.001695335,0.000771708,-0.005005771,-0.001076546,-0.00301924,0.022675627,0.002716465,0.011463113,0.010691218,,0.010252501,-0.003443659,-0.011670672,-0.004469946,,
2015/3/16,0.002605931,-0.003268551,0.0250279,-0.000311969,-0.000238324,-0.000780033,0.000294236,-0.001654547,0.000997286,0.005169938,-0.002107756,,0.010499731,-0.00563921,0.011193137,,,-0.002594791,0.000851293,-0.001255191,0.004781918,0.008873967,-6.19E-05,-0.004155609,,0.001167356,-0.002902996,0.002211883,-0.006930061,-0.002950793,-0.00249836,-0.000216248,-0.001491719,0.003060047,0.000352018,0.019039147,0.00557135,0.007511401,-0.006911213,,0.003076421,-0.006903091,0.000268926,-0.003074026,,
2015/3/17,0.001888939,0.003946711,0.014018066,-0.001807132,-9.37E-05,0.002557254,-0.000980139,0.001747556,-5.61E-05,0.00056263,-0.002497137,,0.023851511,-0.008533652,-0.009717771,,,-0.004441934,-0.000417363,-0.001401049,-0.003339366,-0.005097498,0.008106629,-0.004583329,,-0.006060326,0.008438198,-0.00808123,0.002649135,0.002370323,0.002424011,0.001878391,-0.00218139,-0.002704418,-0.000161198,-0.004326515,0.000249555,-0.001971948,-0.002046975,,0.005676392,-0.005789824,0.007016055,0.005391857,,
2015/3/18,-0.000685164,0.005938103,0.022650662,0.000708933,-0.00025818,0.000251394,0.00116245,-0.000733349,-0.001809018,0.00081882,0.000780206,,0.003983837,0.002935719,0.00743948,,,-0.002119411,0.001255525,-0.002576291,-0.001943104,-0.001920898,0.000809404,0.006820439,,0.002516387,-0.00102505,-0.000686103,0.002525025,0.004547699,-0.002890978,0.003113704,0.003628247,-0.002947322,-0.006466952,0.007843503,0.002962714,-0.000682209,-0.001083549,,0.024480608,-0.005928914,-0.003539405,0.000618097,,
2015/3/19,-0.001825547,0.001240111,0.002353346,-0.001180279,-0.001633499,0.002022798,-0.000151039,0.004257774,-5.13E-05,-0.001234863,-0.00201386,,-0.008817574,0.010180554,-0.000171554,,,0.009474206,0.006252699,0.006076578,-0.003321399,9.85E-05,-0.00255335,-0.002495912,,0.002063919,0.028820387,-0.006951094,0.011524452,0.009790998,0.004157564,-0.000776207,0.010412631,0.012635061,0.006376434,0.008554481,-0.002820575,0.005634015,0.005956708,,-0.017260137,-0.011008446,-0.015843189,-0.001504718,,
2015/3/20,0.001562082,-0.001634074,0.009689582,0.0006555,-0.000831129,-0.001533275,0.000936725,0.002361818,0.000388486,-0.000308195,-0.002658805,,-0.012559945,0.01097371,0.005406436,,,-0.004783999,-0.007298564,-0.010318782,-0.001926254,-0.002011718,-0.012475067,-0.008541614,,-0.002715179,-0.011287279,0.008049773,-0.015039159,-0.009401919,-0.006650947,-0.00580273,-0.006428313,-0.001118947,-0.005508962,0.017761625,-0.003249894,0.000277913,-0.009079445,,-0.012918765,0.005653736,0.032370248,-0.00802104,,
2015/3/23,0.004122961,-0.000463696,0.021447899,0.003394453,-0.00146294,-0.000335901,0.001331491,-8.82E-05,0.000489294,0.004444756,-0.002088245,,-0.004028554,0.024774744,0.019377033,,,0.004845188,0.000773812,-0.002093758,0.00185178,-0.000977313,-0.014704069,-0.000563963,,0.000306542,0.007973717,-0.004020405,0.005210032,-0.000627354,0.002113746,0.001993131,0.003387751,0.003601743,-0.011182837,0.027541431,0.005682226,0.011802727,0.000320991,,0.001993842,-0.0110635,-0.010476246,0.002389768,,
2015/3/24,0.006735005,-0.001286783,0.003589019,-0.000193521,-0.000401703,-0.002521277,-0.000434633,-0.00358173,0.001631345,0.009835902,0.001434378,,0.013559819,0.011140157,0.006411766,,,0.006177776,0.00449816,-0.002163059,0.005256006,0.005875751,0.003736352,-0.00564391,,-0.006470448,0.002285232,-0.001965923,0.006215585,0.006189377,0.003898642,-0.000222095,0.0054989,-0.003698231,-0.000789221,0.023098712,-0.00069394,0.010472378,-0.007219843,,0.033154366,-0.003961918,-0.029150114,0.003844923,,
2015/3/25,-0.003953818,-0.004950809,-0.001859591,0.001433744,-0.000784898,-0.002039073,0.00127738,0.002131154,0.002017542,0.00167689,-0.004055103,,-0.003325121,0.005759882,-0.002794462,,,-0.00370858,0.020631026,0.003941463,0.007604333,0.002678486,0.005022611,0.00613051,,0.004259005,0.007537599,-0.000105844,-0.011494356,0.011004015,0.010663291,0.016256943,0.009521633,0.003676907,0.000618267,0.000436253,-0.001398931,0.007066848,0.003732766,,-0.019845044,-0.011179331,-0.011251436,-0.000197991,,
2015/3/26,-0.007845617,0.004245672,2.43E-05,0.002045814,-0.000177366,0.004178152,-0.005272581,0.005326864,-0.001351626,-0.011222267,0.000903098,,-0.00583084,-0.001266865,-0.019260464,,,-0.011387882,0.011670397,0.006793258,-0.006863433,0.001201225,0.037127276,-0.004997374,,0.003048179,-0.004654701,-0.000226317,0.01209637,0.013449419,-0.004571,-0.005621932,-0.001401673,0.001772456,0.000165001,-0.024539828,0.00127014,-0.015228186,0.022440526,,0.000339501,-0.010151583,0.008635595,0.016678634,,
2015/3/27,0.001340041,-0.003329228,0.005333754,0.002797359,-0.001066551,0.001710115,-0.000721054,0.001485456,-0.00064121,-0.002186804,-0.003995623,,-0.0075226,0.000890924,0.003542806,,,-0.002194306,-5.61E-05,-0.001994794,0.005836826,0.002854146,-0.020602041,-0.004132411,,-0.001318698,0.013684699,0.02391729,-0.000539357,-0.005900602,-0.00387091,0.00404855,0.009213708,-0.000142552,0.004234726,0.005739377,0.007503081,0.009774088,-0.004986108,,-0.009871911,-0.003608824,-0.004783186,-0.006062768,,
2015/3/30,-0.001379784,0.005652902,0.021980564,0.003784873,-0.000436558,0.005303216,0.00044777,0.00260878,-0.001765997,-0.0102064,0.003458088,,0.007493308,-0.001973977,-0.01153848,,,-0.003649451,-0.001846991,-0.002730459,7.76E-05,0.004279231,0.003179685,-0.003606866,,0.012372155,0.025521112,0.022475426,-0.008240702,0.004103447,-0.003415359,-0.002921208,0.011394318,-0.004917999,0.000738582,-0.016038338,0.00029579,-0.008648099,-0.003653888,,0.000705706,-0.009136722,0.006102001,-0.006860663,,
2015/3/31,0.001023033,-0.003842192,-0.006534023,0.000377167,-0.000354311,-0.003618322,0.000646929,-0.001213066,-0.000156834,0.007187886,-0.002337603,,-0.008735784,0.012272681,0.004425227,,,-0.001222883,-0.004452095,-0.000973695,0.006782575,-0.005506087,0.005006539,0.006321301,,0.00166911,-0.007661917,-0.012617123,-0.000293523,-0.006646451,-0.000726244,0.007077816,0.001826166,-0.001681898,-0.008632911,0.010868694,-0.0005361,0.010697503,-0.006590203,,0.004207625,0.004222195,0.00255107,-0.0038427,,
2015/4/1,0.000679195,-0.000242321,0.02005221,0.001323632,-0.001047546,-0.001751205,0.001334808,-0.003610187,0.000597939,0.003484137,-0.001470566,,-0.002383332,-0.000277672,0.000872652,,,0.002168915,-0.000854898,0.001869702,0.003738566,-0.001840425,-0.008274375,0.011096206,,-0.000233367,-0.001552348,-0.01381586,-0.003305299,-0.00151972,0.010078535,0.004484321,0.022272302,0.002305298,-0.001891839,0.0032223,-0.003455975,0.011980022,-0.003183143,,-0.010027951,-0.010756289,0.012466502,-0.010083567,,
2015/4/2,-0.000424507,0.001377105,0.008115265,-0.002723982,0.000156108,-0.001963997,-0.001442091,-0.001329045,0.003017672,0.002888959,-0.007366857,,-0.006249474,-0.008475051,-0.000680843,,,0.006050473,-0.005257121,0.005280331,-0.003435239,0.010854651,-0.01182089,0.004106023,,0.007061164,-0.002282808,-0.007339413,0.00747067,0.001655877,0.0025562,0.004293024,0.010684567,0.000677155,0.007284182,0.010637557,0.005404463,0.008559492,0.002273587,,-0.007055432,-0.002289255,-0.010208463,-0.005402948,,
2015/4/3,-0.000227954,-0.002517376,0.012358295,-0.000140588,-0.001292046,-0.000531189,-0.002518294,-0.000992472,0.000471645,0.00086638,-0.006918548,,-0.001914279,-0.013189578,-0.005734517,,,0.003996441,-0.005399454,-0.001101559,-0.008256412,0.001045657,0.0116314,-0.003514033,,0.009092534,-0.005762947,-0.00158001,-0.011404952,-0.00234999,-0.000662886,0.002799028,-0.003727125,0.003596303,0.004921797,-0.008994116,-0.001199947,-0.007699455,-0.009094762,,0.014454556,0.0031587,0.021580939,-0.010043685,,
2015/4/7,0.000675345,0.002798923,0.02294298,-0.000231712,-0.001177041,0.000510568,-0.000336085,-0.00074733,0.000123746,0.001116953,-0.002306523,,0.009483911,-0.014069063,-0.008486798,,,-0.00136073,-0.008906224,-0.002741446,0.003834305,-0.003276122,-0.019976031,-0.007248147,,-0.007591656,-0.001898972,0.002849034,0.010143178,-0.000484428,-0.007411473,-0.003857966,-0.005853395,-8.85E-05,-0.005047718,-0.002680741,-0.002672707,-0.009169168,0.004252543,,-0.010416036,0.008795964,0.000671351,0.000939786,,
2015/4/8,0.003891851,-0.000203239,0.002113591,0.003429177,0.000667145,0.002801986,-0.002636555,0.001656113,-0.004522853,0.002848349,0.002226261,,-0.011088396,-0.0106377,-0.013212798,,,-0.018250338,-0.005563227,-0.003295527,-0.003966511,-0.007297139,-0.026667286,-0.0111504,,-0.004361514,0.010306575,0.009858536,-0.00935243,0.003893039,-0.009428724,-0.009968153,-0.002781269,8.92E-05,-0.005602289,-0.025298966,-0.002153324,-0.007420079,-0.008003985,,0.00166466,0.008917893,0.036043242,0.012030651,,
2015/4/9,0.002259212,-0.000388368,-0.009231005,0.004042286,-0.001193394,-0.001410146,-0.0009676,0.001337202,-0.003249882,0.006297955,0.000667692,,0.005024971,-0.010737251,0.004359496,,,-0.001153226,-0.007796027,-0.001510543,0.010451162,3.24E-05,-0.01501246,-0.000537145,,-0.005658209,-0.018363159,0.032485952,-0.013848957,-0.002496424,-0.012918604,-0.002124514,-0.011035946,0.00537033,0.010891874,8.75E-05,-0.00712237,-0.014641297,0.002431726,,0.016114296,-0.0034556,0.00448643,0.00833642,,
2015/4/10,0.001350499,-0.001508751,0.021850478,-0.003715205,0.000158255,-0.000460748,-0.000691289,-0.001350562,0.001614042,-0.00077648,-0.003706106,,-0.004578569,-0.001852342,0.000666781,,,-0.009965626,-0.001051011,-0.000419095,0.01172373,0.009071808,0.006314781,0.005370403,,-0.012176009,0.000476363,-0.008731563,-0.005227912,-0.005252842,-0.006005405,-0.001159271,-0.000459739,-0.000577203,0.002541927,0.0005587,-0.006608607,0.002716657,-0.007449466,,-0.005457726,0.014468901,-0.003927421,-0.00015464,,
2015/4/13,0.002230274,0.003929563,0.018223244,0.003483665,7.19E-05,0.001588308,-0.000942513,0.003798418,-0.000511774,-0.003236566,-0.00515219,,0.001778978,0.007194382,-0.007640194,,,-0.00413459,-0.001902337,0.003134057,0.030255952,-0.000935541,-0.002309316,-0.001775103,,0.007375194,0.008773305,-0.007769945,-0.003635172,0.008222405,0.002314459,0.008749351,0.007215183,0.012823372,0.007842224,0.001459217,0.006520156,-1.08E-06,-0.006196331,,-0.000811474,-0.001386701,-0.022678545,0.001868916,,
2015/4/14,-0.00074796,0.000215904,0.001789422,0.000316905,0.000458697,0.003527257,-0.002953487,0.004540568,-0.002641163,-0.00350807,-0.001202249,,0.014877795,0.011003509,0.0001809,,,0.02022974,0.005260828,0.000784161,0.009839869,-0.001732419,0.01415888,-0.004872609,,0.001291925,0.018107814,-0.009252818,-0.006033987,0.011736375,0.000144984,0.002435025,0.006538702,0.00124138,-0.00416726,-0.004684706,-0.004990043,-0.003738991,-0.005155971,,0.002289693,-0.017252506,-0.003904703,0.002494205,,
2015/4/15,-0.004119291,0.000298423,-0.02066456,-0.000620234,0.00102995,0.001825944,-0.004791265,0.002200958,-0.006509168,-0.001827129,0.005494424,,0.01995432,-0.007712562,-0.016832441,,,-0.006364305,-0.003940391,-0.004494981,-0.007223687,-0.012106697,-0.009208166,-0.002810253,,-0.009418409,0.024346596,-0.00699918,0.010664345,0.002790032,-0.000882029,-0.017713638,-0.011172204,-0.002652917,-0.0037343,-0.018189611,-0.005183915,-0.002719107,-0.001871635,,-0.008080913,0.028905472,-0.013791255,-0.009085247,,
2015/4/16,-0.004367374,0.00258364,0.025412064,0.001660021,0.000628923,-0.000826768,0.000360316,-0.001041347,-0.002903366,-0.002006724,0.007447792,,-0.00736652,0.002686157,-0.00847031,,,0.012025374,0.001749367,0.00049397,0.001401172,-0.000184892,0.015753834,0.004278143,,-0.002035375,-0.011933913,0.001230682,0.00399977,0.007958966,0.00480691,-0.004808915,0.014607404,0.007091367,0.005788189,0.006785629,-0.001333337,0.009238558,0.007518568,,-0.005548807,-0.01329258,-0.006736964,0.020555256,,
2015/4/17,-0.003541451,0.007076468,0.020424428,-0.005173534,0.000641504,0.003621224,-0.00179895,0.003768414,-0.003984727,-0.003223927,0.007531667,,0.026966952,0.010247097,0.002769545,,,-0.002265992,0.006553238,0.001057079,-0.010282758,0.006860321,0.042766867,0.006719715,,0.012391946,0.02899078,-0.000563658,0.019319189,0.015886707,0.005949306,0.001455871,0.010112827,0.006065705,0.006409252,-0.003952116,0.007123016,-0.001085028,0.014533141,,0.00977986,-0.030304926,-0.018523281,-0.011739168,,
2015/4/20,-8.91E-05,0.004813172,-0.015239895,-0.007828844,-7.10E-05,0.004991681,-0.001098233,0.001374207,-0.004932133,-0.004236542,0.006887692,,0.02859398,0.004091541,0.019751454,,,0.003176035,0.016393105,-0.002513606,-0.003765983,-0.004213798,0.056844732,0.000515457,,0.008266803,0.037003759,0.010969734,0.021455399,0.012993925,0.001502256,0.008941599,0.010818828,0.012581186,-0.0068673,0.004936389,0.006693081,0.013247511,-0.003138854,,0.018972166,-0.03152468,-0.037976213,0.008082463,,
2015/4/21,0.001659576,-0.004653381,0.025524705,0.001808184,-0.001743808,-0.003472448,0.000447779,0.001464664,0.003351433,-0.002621657,-0.006993048,,-0.020561171,0.000828577,0.016285197,,,0.00013174,-0.008271781,-0.000574114,0.002927245,-0.00391926,-0.019991617,0.015737537,,-0.012830724,-0.032441624,-0.002637995,-0.012318311,-0.010589869,0.002711279,0.004135711,-0.004416475,-0.006827888,-0.007028077,0.020232573,-0.000726888,0.013024255,-2.74E-05,,0.017204862,-0.000974648,0.021097156,0.015448608,,
2015/4/22,0.004631436,0.000998078,0.025699281,0.001477766,-0.00127532,0.000882331,-0.002507094,-0.00024513,0.000362931,0.003234429,-0.004389946,,-0.007747588,-0.004600734,0.010383109,,,0.006390811,-0.001400045,-0.000806748,-0.003866215,-0.000172365,-0.005680804,-0.003950181,,-0.003748326,-0.007185698,0.002901342,0.001982271,-0.005955661,-0.006671343,-0.005288766,0.006698408,-0.000410208,0.002673652,0.002751689,0.001385309,-0.008669921,-0.004990204,,-0.003182757,-0.006420972,0.026032547,-0.007888556,,
2015/4/23,0.001485158,0.007220808,0.006429702,-0.008789817,0.00021652,-0.000590836,-0.002451559,0.00040214,-0.000648922,0.001810839,-0.001737266,,-0.009910093,9.57E-05,0.022744164,,,-0.007464688,-0.001240703,0.002421229,0.004351968,0.014835676,-0.015928747,-0.004021484,,-0.002064765,-0.004071313,0.000210927,0.031443128,0.003819087,0.006936497,0.000616151,-0.001420616,0.005264121,0.00965725,0.003994347,-0.000527011,0.01243278,0.014161186,,0.026200783,-0.013889545,-0.015226793,-0.004000463,,
2015/4/24,-0.001839842,0.000574924,-0.003350704,-0.00739449,0.001051613,0.00036141,-0.003133727,-0.000660744,-0.004452163,0.003677625,0.000429215,,0.013913248,0.015083793,0.01561871,,,0.002166435,-0.001078403,0.007773711,0.009824071,0.001035266,0.012417173,0.008119223,,-0.00199765,0.004164808,0.002913477,-0.007342588,0.005758392,0.00460577,0.01218675,0.002086539,0.003752941,0.007102205,0.015580394,0.008469049,0.013149354,-0.005176101,,-0.019724732,-0.016915715,-0.019591648,8.73E-05,,
2015/4/27,-0.004584135,0.016086365,0.025200024,-0.005015888,-0.000447786,0.000308325,-0.003400009,0.003275817,-0.006667131,-0.001025869,0.00573448,,0.013004422,0.005407189,-0.000659028,,,0.006520048,0.000423004,0.010827139,-0.002224852,0.002522218,0.031415849,-0.000560958,,0.001988986,0.018288793,-0.006077999,-0.005220508,-7.14E-05,-0.004363394,-0.004869496,0.003321089,-0.004619721,0.000539513,0.001466436,0.0015359,-0.003511105,0.017142911,,-0.006391355,-0.015976797,-0.013062245,-0.005026053,,
2015/4/28,0.002087647,0.00857414,-0.017606573,-0.003883362,0.000126431,0.002071541,-0.005298313,-0.003454802,-0.004683692,0.006640633,0.002805258,,0.004833764,-0.016810168,-0.006917674,,,0.003723431,-0.005397027,-0.003351512,-0.003644557,-0.010253767,-0.013760671,0.001895782,,-0.011803541,0.008404396,-0.004142862,-0.004956407,-0.010749958,-0.008613184,-0.007604566,-0.015289224,5.32E-05,-0.008173067,-0.017304513,0.006612864,-0.009641244,-0.025161275,,-0.022963855,0.033462614,0.018136243,-0.007034252,,
2015/4/29,-0.000300932,-0.007300308,0.007479759,0.004924357,-0.000138279,-0.001105897,-0.000276454,-0.000486178,0.002454899,0.001482891,-0.007364987,,-0.007543878,-0.000821283,0.028669429,,,-0.00715609,-0.004508332,-0.001011829,-0.000686711,0.001230183,0.000884137,0.011122136,,-0.004864324,-0.015602368,0.00314054,0.028611242,0.003056968,0.002141075,0.009723914,-0.003060064,0.002109499,-0.001298307,0.016395862,0.004403395,0.011034957,0.001694018,,-0.003725585,-0.009637891,-0.005781174,-0.005434672,,
2015/4/30,0.002309622,-0.007734567,-0.004771986,0.010287241,-0.001826676,0.00274027,-0.003534024,-0.000135809,-0.000770246,0.005790969,-0.004802391,,-0.005451447,0.014323786,0.023207433,,,0.011448611,0.005787273,-0.00240646,0.006255079,0.001545799,0.01607472,0.006662238,,0.000190855,0.011188964,0.016547451,-0.014814902,-0.00220677,-0.006777133,0.001461241,0.004285079,-0.003773287,0.005982643,0.019991826,0.002852845,-0.000658348,-0.013311732,,-0.010549279,-0.01314767,-0.007837677,0.009314612,,
2015/5/4,-0.000715208,0.009275782,0.007667352,0.003061168,-0.000297669,0.001507508,-0.002742344,-0.001858232,0.000473625,-0.002716081,-0.004640709,,-0.007247234,-0.013743126,-0.007073861,,,0.036296547,0.014473743,-0.001107502,-0.007268075,-0.000286199,0.059455572,-0.009376659,,0.001283251,0.012342783,-0.008221491,-0.007382442,0.004699644,0.006689674,0.003423028,0.008438925,-0.005210427,-0.001842622,-0.001644944,0.000703669,0.002898247,-0.007543925,,0.030257739,-0.025411587,0.007686072,0.003779565,,
2015/5/5,-0.001271072,-0.008297742,-0.03945504,-0.001637888,-0.000763404,-0.002739861,-0.004162381,-0.000102785,-0.002145897,0.001789924,-0.003954318,,-0.014535758,-0.004505229,0.003290914,,,-0.014331576,-0.009209983,-0.00018197,0.00645871,0.00092642,0.006024507,-0.006042717,,-0.012117085,-0.014108837,-0.012729758,-0.006156609,0.013479078,-0.002060257,0.007133567,-0.000512745,-0.005235911,-0.001833715,0.007847856,0.002043349,-0.00190679,0.004039423,,-0.018855127,0.006732205,0.008357944,-0.004423451,,
